gt_x,gt_y,mag_x,mag_y,mag_z,roll,pitch,yaw
8.7,21.51,-52.6256,-44.0208,-46.38,0.18165,0.180111,-0.0164396
9.32,21.29,-62.8808,-44.6417,-34.6597,0.301747,0.307302,0.0555488
9.97,21.18,-59.3032,-52.7082,-26.3645,0.355349,0.33898,-0.085227
10.61,20.96,-70.02,-43.8644,-10.0091,0.413499,0.408514,-0.00337375
11.28,20.85,-61.0384,-44.5539,-7.25613,0.412621,0.373123,-0.17478
11.92,20.63,-55.2086,-26.9699,-12.3858,0.250711,0.236838,-0.127686
12.58,20.48,-52.0323,-18.7221,-15.1764,0.383266,0.353224,-0.148229
13.24,20.35,-48.5756,-10.0265,-24.6974,0.324106,0.322585,-0.00162105
13.92,20.32,-41.8576,-15.7338,-27.2836,0.42498,0.385509,-0.169383
14.58,20.18,-40.2,-10.8264,-28.1543,0.360884,0.355122,-0.0122575
15.27,20.19,-39.1738,-10.3754,-30.6269,0.39905,0.383521,-0.0612958
15.94,20.18,-40.1155,-6.26114,-35.0459,0.348632,0.345097,-0.00901218
16.6,20.23,-43.1583,-10.4061,-41.6661,0.372482,0.362976,-0.0444982
17.27,20.26,-48.3403,-14.4781,-42.364,0.390002,0.381739,-0.0296687
17.93,20.3,-47.5051,-18.7299,-47.395,0.2973,0.289695,-0.0480758
18.6,20.34,-49.3813,-21.4502,-46.7397,0.339554,0.339162,0.0103706
19.27,20.43,-45.6728,-31.2605,-44.9043,0.313582,0.303211,-0.0623754
19.94,20.47,-47.7816,-34.9081,-36.3432,0.263026,0.259525,-0.0229073
20.6,20.54,-41.0629,-37.5339,-26.9885,0.296132,0.283545,-0.0807727
21.26,20.57,-42.0296,-26.4021,-19.1567,0.277904,0.274842,-0.0130794
21.93,20.63,-41.6468,-17.0722,-19.3902,0.310316,0.302332,-0.047812
22.6,20.68,-46.0571,-7.30763,-21.9966,0.29044,0.288215,-0.00728201
23.27,20.76,-47.4002,-3.34268,-27.566,0.263892,0.257026,-0.0505372
23.93,20.81,-49.3908,0.441698,-30.1149,0.302051,0.298779,-0.014224
24.6,20.89,-47.5772,-1.91365,-33.9127,0.312329,0.301182,-0.0674209
25.26,20.92,-47.8817,-4.25492,-33.3017,0.34288,0.335492,-0.0218585
25.93,20.97,-47.4737,-7.97801,-33.1611,0.304832,0.290773,-0.0931911
26.59,20.98,-47.8275,-8.38871,-32.5162,0.292379,0.284567,-0.0409819
27.26,21.02,-45.4969,-14.2504,-32.8504,0.284995,0.272437,-0.0905941
27.91,21.03,-46.6438,-14.4719,-32.2438,0.317018,0.315199,0.00859026
28.57,21.1,-40.8446,-20.6415,-33.6169,0.304443,0.296964,-0.0442727
29.23,21.14,-40.3163,-22.9022,-33.4771,0.31473,0.311415,-0.00836211
29.89,21.21,-36.6587,-28.2731,-34.8717,0.300237,0.280284,-0.136274
30.55,21.19,-35.1548,-33.9385,-34.0037,0.303462,0.289405,-0.0921556
31.2,21.21,-27.3622,-35.6051,-34.848,0.293449,0.283489,-0.063481
31.86,21.22,-22.2777,-31.2324,-32.1534,0.323331,0.314547,-0.0486038
32.52,21.25,-24.1106,-18.6694,-35.5247,0.369105,0.359926,-0.0360194
33.16,21.29,-27.6,-11.6441,-40.4687,0.355228,0.345949,-0.0426844
33.82,21.32,-29.2799,-7.07253,-46.7025,0.328443,0.315579,-0.073878
34.47,21.35,-37.0344,-7.54055,-48.2279,0.349758,0.338617,-0.0555347
35.12,21.37,-42.6685,-9.45834,-46.4656,0.334811,0.318975,-0.0899019
35.76,21.38,-46.0081,-10.3195,-36.2148,0.364739,0.360819,-0.00821661
36.41,21.43,-46.7504,-11.0087,-29.64,0.383625,0.374699,-0.0421513
37.05,21.45,-47.4968,-7.08,-24.7311,0.344404,0.341708,-0.00188383
37.69,21.48,-47.4355,-10.5237,-28.5676,0.328237,0.322001,-0.0335381
38.34,21.49,-48.9585,-19.6615,-30.4246,0.380861,0.373049,-0.0245767
39,21.49,-50.2669,-30.8517,-31.7765,0.409243,0.392764,-0.060428
39.65,21.48,-52.2744,-31.5704,-32.8174,0.402301,0.401185,0.0221072
40.29,21.51,-52.4371,-30.9039,-33.2497,0.455473,0.449981,-0.002574
40.93,21.54,-53.4934,-26.6068,-39.5931,0.427871,0.428617,0.0170002
41.57,21.58,-51.2427,-25.3621,-45.9483,0.360013,0.351952,-0.0400279
42.2,21.59,-49.3638,-23.8168,-43.9249,0.425888,0.423895,0.00753602
42.84,21.62,-43.3534,-21.3866,-44.3666,0.404989,0.391116,-0.0588526
43.47,21.63,-41.7294,-17.8007,-41.3013,0.448475,0.435029,-0.0432703
44.1,21.63,-39.9242,-18.5945,-40.4525,0.45009,0.42501,-0.0967699
44.74,21.61,-45.6368,-14.3612,-37.56,0.423116,0.412551,-0.0327494
45.37,21.63,-47.7846,-15.0246,-33.7928,0.38535,0.368677,-0.075254
45.99,21.61,-50.2429,-15.4658,-29.1993,0.376597,0.360772,-0.071313
46.62,21.6,-51.4826,-16.1374,-25.7948,0.40586,0.387524,-0.073997
47.23,21.59,-51.4992,-12.7363,-24.0273,0.361798,0.353449,-0.0188311
47.84,21.59,-48.1516,-17.3684,-26.046,0.431204,0.416883,-0.0535965
48.44,21.6,-47.7989,-16.2585,-27.8465,0.432731,0.418167,-0.0467911
49.04,21.61,-46.7335,-16.4789,-32.94,0.41948,0.396359,-0.0959256
49.64,21.58,-49.8187,-17.0925,-38.4262,0.427415,0.412752,-0.0461297
50.24,21.58,-51.7678,-21.2218,-42.3383,0.424884,0.394832,-0.125386
50.84,21.54,-58.5894,-22.0501,-42.84,0.405255,0.388066,-0.063331
51.44,21.52,-57.84,-26.9934,-41.4669,0.442632,0.41732,-0.0924825
52.04,21.48,-56.475,-24.7987,-37.9537,0.408874,0.391902,-0.0603144
52.65,21.45,-46.6336,-24.9781,-37.7773,0.412411,0.377186,-0.1575
53.25,21.37,-43.2673,-20.1776,-33.0073,0.454417,0.438387,-0.0471467
53.85,21.33,-36.6673,-17.1586,-34.1986,0.415328,0.38855,-0.116109
54.46,21.28,-37.3715,-14.0595,-33.8045,0.441912,0.441869,0.0104904
55.07,21.29,-36.1776,-16.2048,-34.0105,0.432334,0.42031,-0.045294
55.68,21.27,-37.6861,-18.3217,-29.0461,0.465774,0.46138,-0.000547533
56.29,21.27,-36.3887,-19.6839,-26.1561,0.471346,0.448297,-0.0792965
56.9,21.23,-39.6188,-20.94,-23.7684,0.418087,0.405884,-0.0407295
57.51,21.2,-41.5207,-24.3745,-22.0952,0.447132,0.427758,-0.0705648
58.13,21.15,-42.42,-22.44,-19.9066,0.453565,0.445427,-0.0127651
58.74,21.13,-40.1935,-22.9161,-18.6613,0.494158,0.468535,-0.0804382
59.35,21.07,-39.7781,-15.6958,-19.0047,0.46223,0.444754,-0.058857
59.96,21.03,-40.32,-10.6551,-22.0268,0.440298,0.423391,-0.0594192
60.57,20.99,-42.6518,-7.24368,-24.5167,0.426808,0.420941,-0.000468492
61.17,20.97,-45.0568,-13.1903,-27.4816,0.427872,0.411409,-0.0604379
61.78,20.94,-45.4577,-16.4694,-26.4058,0.479562,0.472731,-0.00706072
62.38,20.93,-42.7929,-19.44,-27.3172,0.481149,0.454939,-0.0872628
62.98,20.88,-44.4476,-17.5529,-27.712,0.55273,0.554687,0.0373865
63.58,20.86,-40.0736,-14.8898,-30.034,0.516488,0.510492,-0.0126363
64.18,20.83,-37.6275,-13.44,-27.0487,0.536284,0.53771,0.022624
64.79,20.81,-37.3118,-13.3917,-23.8352,0.496048,0.502627,0.0400257
65.4,20.81,-38.7291,-14.1721,-21.1425,0.562457,0.568932,0.0447185
66,20.79,-40.0719,-13.7887,-23.5768,0.530218,0.525898,-0.00847516
66.61,20.77,-41.5467,-12.8382,-26.2711,0.527089,0.530109,0.0193317
67.21,20.75,-45.3479,-11.8599,-29.0196,0.432059,0.426557,-0.00736398
67.82,20.72,-48.9905,-16.0674,-30.42,0.428961,0.425724,0.00705016
68.43,20.69,-49.0599,-27.0198,-32.1732,0.439947,0.424398,-0.0507681
69.03,20.64,-46.9878,-33.4513,-31.56,0.492833,0.485574,-0.0209177
69.63,20.62,-42.6291,-35.4129,-30.861,0.485937,0.476054,-0.0344908
70.23,20.6,-43.4759,-36.8622,-30.0685,0.455689,0.434365,-0.0705713
70.83,20.54,-48.7853,-32.5295,-32.7235,0.297513,0.28465,-0.076105
71.42,20.46,5.38342,-40.1573,-37.2427,-0.3245,-0.0380451,-2.05098
71.15,19.94,11.9354,-0.0369199,-42.6908,-0.347885,0.00370531,-3.08501
70.55,19.92,13.02,-2.95345,-36.9269,-0.312396,-0.0292316,-3.06522
69.95,19.88,17.3689,-5.35482,-28.26,-0.388118,-0.0902561,3.13992
69.35,19.88,15.5668,-5.72424,-25.0711,-0.335032,-0.0401592,-3.12567
68.74,19.88,15.3592,-3.25208,-23.6521,-0.340637,-0.0607868,3.11428
68.14,19.9,13.2478,-2.51391,-26.5148,-0.343468,-0.0344032,-3.12392
67.54,19.91,7.72504,0.185588,-28.6182,-0.350751,-0.0558395,3.11826
66.94,19.93,1.20787,-5.10787,-33.683,-0.353166,-0.0140764,-3.12199
66.35,19.93,1.14726,-10.8044,-34.98,-0.359746,-0.0395196,3.10779
65.75,19.95,2.21621,-13.3238,-36.6243,-0.317405,-0.0647335,-3.12741
65.15,19.94,3.92347,-10.4165,-36.3483,-0.329291,-0.068186,3.12448
64.54,19.95,1.62576,-9.65171,-35.9553,-0.38657,-0.000777588,-3.10182
63.94,19.94,3.1893,-5.64509,-31.6293,-0.39001,-0.0041281,3.08685
63.35,19.98,3.48,-6.97861,-31.9842,-0.327293,0.0546209,-3.09808
62.76,19.97,3.86608,-6.10433,-32.6061,-0.307206,0.034813,3.09932
62.17,20.01,4.8848,-9.6952,-29.0604,-0.317186,0.0378434,-3.11137
61.58,20.02,7.15658,-2.68482,-29.7759,-0.276594,0.0176628,3.13278
60.97,20.04,7.8,0.808242,-30.9134,-0.275082,-0.0016775,-3.11583
60.37,20.05,9.57077,4.38155,-32.4058,-0.267282,0.0273439,-3.11964
59.76,20.06,10.1256,4.53521,-32.9856,-0.295867,0.0260742,-3.08574
59.16,20.06,9.21068,8.33863,-33.2093,-0.281843,-0.0352624,3.13057
58.56,20.09,2.52518,0.633929,-36.1383,-0.297961,-0.00577009,-3.07405
57.95,20.09,1.10696,-0.200876,-39.7052,-0.28346,-0.0152599,-3.11053
57.34,20.1,-2.47479,-6.8835,-47.1444,-0.24049,-0.00385589,-3.075
56.74,20.12,-0.77106,-12.2221,-46.1202,-0.290486,-0.00665956,-3.09645
56.13,20.13,-1.20994,-14.2899,-45.293,-0.263494,0.0149228,-3.03293
55.54,20.13,3.84941,-12.9454,-43.5073,-0.281397,-0.0139516,-3.06636
54.94,20.13,6.9715,-13.38,-44.5691,-0.279449,-0.0106493,-3.06162
54.34,20.13,12.9435,-10.2997,-44.1223,-0.303598,-0.0136956,3.10991
53.76,20.19,13.4403,-13.3803,-45.2095,-0.298013,0.0687716,-3.06196
53.16,20.2,15.847,-11.6289,-48.664,-0.352233,0.0500333,-3.0704
52.56,20.22,15.0322,-13.3213,-47.7007,-0.346468,0.0528793,-3.04381
51.95,20.2,10.937,-12.2466,-48.8966,-0.315682,0.0554794,-3.08278
51.35,20.21,7.08,-16.6701,-47.1431,-0.388142,0.0472039,-3.0401
50.75,20.18,9.36816,-12.1812,-42.9,-0.345513,-0.0129898,-3.09757
50.15,20.17,5.71134,-12.2469,-41.3643,-0.370068,0.0496303,-3.03396
49.55,20.16,9.71433,-6.18567,-38.0321,-0.345729,-0.0187073,-3.12451
48.96,20.18,7.18672,-11.1004,-38.5067,-0.425464,0.00769472,-3.05657
48.36,20.18,10.5471,-6.13288,-38.1519,-0.346603,-0.0281056,-3.12583
47.76,20.21,6.48392,-11.8278,-41.3883,-0.400849,0.0361223,-3.04143
47.15,20.21,4.29067,-11.2227,-42.4561,-0.412687,0.0398866,3.1372
46.56,20.26,0.970983,-15.742,-46.8245,-0.342164,0.0319441,-3.08192
45.94,20.28,2.15206,-20.3799,-45.632,-0.314817,0.0517837,-3.05097
45.32,20.27,11.2622,-17.7617,-43.5009,-0.293249,0.0599409,-3.11031
44.69,20.31,22.3492,-9.69232,-38.1015,-0.279502,0.050416,-3.06079
44.06,20.31,23.4544,0.100098,-35.6915,-0.309688,0.0476641,-3.11675
43.42,20.34,16.7025,1.28247,-38.5612,-0.312389,0.0445758,-3.04182
42.78,20.33,15.0713,6.97129,-41.7098,-0.299874,0.0276067,-3.07232
42.15,20.32,11.135,3.78,-46.2887,-0.318259,0.044841,-3.02948
41.51,20.29,8.59299,-1.38,-42.847,-0.314344,0.0741593,-3.06414
40.87,20.29,4.66683,-6.18021,-35.2265,-0.307713,0.105543,-3.08446
40.21,20.3,6.13537,-6.47539,-28.1308,-0.334376,0.0698431,-3.12962
39.57,20.33,8.55085,-10.3783,-24.3437,-0.370162,0.101952,-3.06131
38.93,20.33,10.1578,-4.72574,-28.9604,-0.337829,0.080025,3.13742
38.29,20.36,4.9282,-9.79641,-35.9359,-0.313323,0.0905423,-3.02799
37.64,20.32,4.24342,-12.3836,-38.753,-0.357295,0.077321,-3.13509
37,20.34,-1.98,-17.1942,-41.5203,-0.317904,0.102466,-3.0599
36.34,20.32,-2.48226,-14.2529,-42.3087,-0.308193,0.0824732,-3.13808
35.69,20.34,-5.82847,-11.4703,-39.2231,-0.342939,0.057221,-3.10663
35.05,20.33,-6.27217,-1.23755,-38.7352,-0.343368,0.053305,-3.10284
34.4,20.32,-5.75505,3.97059,-42.2449,-0.332644,0.0574952,-3.08174
33.77,20.3,-4.76673,4.5998,-46.8,-0.336977,0.0296978,-3.13579
33.13,20.3,-3.76095,-0.71365,-53.6273,-0.337869,0.0947721,-3.06434
32.49,20.28,-2.02027,-0.953601,-55.1589,-0.319894,0.064875,-3.13504
31.85,20.29,0.293467,-9.26837,-55.4814,-0.349158,0.0787312,-3.06633
31.21,20.27,-0.894773,-9.00523,-53.0505,-0.347624,0.174845,3.12995
30.57,20.32,8.80073,-10.5721,-45.3914,-0.316296,0.0209486,-3.0472
29.93,20.28,12.9451,-10.4257,-40.0812,-0.374591,0.0158931,3.12945
29.29,20.3,10.5489,-12.5511,-36.5178,-0.370283,0.0498359,-3.08375
28.65,20.29,8.44628,-11.3609,-32.0413,-0.33036,0.0354764,3.09991
28.01,20.33,6.08201,-18.568,-28.5419,-0.418211,0.0603747,-3.13647
27.37,20.37,12.0702,-14.0783,-25.6641,-0.288424,0.0136615,3.05473
26.74,20.44,18.2396,-14.6268,-17.5735,-0.371397,0.0374575,-3.1066
26.1,20.45,18.3936,-1.26642,-16.0798,-0.338473,0.00466754,3.12164
25.45,20.47,16.3313,-0.660597,-16.4774,-0.393869,0.0279498,-3.03839
24.8,20.42,14.7135,7.91065,-19.7839,-0.406126,0.00106273,-3.10243
24.15,20.4,11.8739,11.0154,-25.0154,-0.403925,0.0418848,-3.05642
23.5,20.36,10.3722,15.8635,-37.4948,-0.367898,0.0132441,-3.0912
22.86,20.34,6.42866,8.75165,-46.8943,-0.378528,0.0423941,-3.01162
22.21,20.28,5.26462,5.08462,-52.8446,-0.324668,-0.00951398,-3.1147
21.55,20.27,1.49456,-9.79672,-55.8872,-0.296543,0.0818851,-3.01385
20.89,20.21,7.50138,-9.46074,-53.5117,-0.274626,0.0154062,3.10488
20.23,20.25,8.52179,-14.7921,-48.1919,-0.29786,0.046858,-3.11238
19.56,20.24,10.8806,-8.95457,-44.2127,-0.301687,0.0217777,3.03541
18.9,20.32,8.58,-12.5987,-39.0059,-0.320325,0.0389613,-3.11105
18.23,20.33,7.20207,-12.5154,-34.1928,-0.351753,0.02486,-3.06894
17.57,20.31,6.39306,-10.2755,-33.2359,-0.320993,0.0424061,-3.09576
16.91,20.31,9.94908,-5.91166,-30.3622,-0.319066,-0.00335865,3.06544
16.25,20.38,10.7273,-8.97637,-27.7589,-0.274901,0.0902107,-3.10504
15.59,20.41,18.6311,-2.63364,-22.2155,-0.254379,0.0640967,3.10833
14.93,20.48,21.9611,1.36077,-20.6208,-0.244451,0.066736,-3.11836
14.27,20.5,27.9529,15.0314,-19.6433,-0.282558,0.00695705,3.11371
13.61,20.55,32.1478,25.8357,-31.2148,-0.271632,0.0667074,-3.12313
12.95,20.6,30.3946,34.9348,-46.3017,-0.296157,0.0474634,-3.11314
12.29,20.62,24.0121,30.6239,-57.0791,-0.339606,0.0705019,-3.08365
11.63,20.64,19.7598,24.2266,-62.4442,-0.383298,0.0349076,3.13186
10.96,20.69,5.34653,-3.51387,-36.8186,-0.320007,0.0435926,-3.09806
10.3,20.71,-0.727346,-9.59428,-35.842,-0.253747,0.0832035,-3.08857
