timeMillis,timeNanos,x,y,z
1580793230679,7584096965649119,-33.42,0.0,-47.76
1580793230701,7584096985680219,-33.3,-0.24,-47.219997
1580793230701,7584097005711219,-33.42,-0.78,-47.52
1580793230740,7584097025742185,-33.66,-1.26,-48.0
1580793230763,7584097045773051,-33.239998,-1.5,-47.64
1580793230763,7584097065803884,-32.7,-1.26,-47.34
1580793230794,7584097085834717,-33.18,-1.74,-46.92
1580793230835,7584097105865483,-33.899998,-2.22,-46.5
1580793230836,7584097125896249,-33.96,-2.34,-46.739998
1580793230900,7584097145960415,-34.32,-3.72,-46.32
1580793230900,7584097166057915,-35.16,-4.56,-46.14
1580793230900,7584097186188681,-35.34,-4.02,-46.079998
1580793230938,7584097206352781,-35.399998,-4.2,-45.66
1580793230938,7584097226550247,-35.94,-5.4,-46.2
1580793230986,7584097246781047,-36.12,-6.2999997,-46.5
1580793230987,7584097267045180,-35.76,-7.14,-45.539997
1580793231030,7584097287342646,-35.399998,-7.9199996,-45.719997
1580793231030,7584097307673446,-35.34,-7.7999997,-45.84
1580793231095,7584097328037579,-35.7,-8.04,-44.64
1580793231095,7584097348434979,-36.12,-8.7,-44.04
1580793231095,7584097368865779,-36.18,-8.58,-44.04
1580793231152,7584097389329912,-36.0,-9.0,-43.739998
1580793231152,7584097409827312,-35.76,-9.78,-43.559998
1580793231152,7584097430358078,-35.94,-9.9,-43.079998
1580793231206,7584097450922178,-36.239998,-10.08,-42.3
1580793231207,7584097471519678,-36.12,-10.08,-42.54
1580793231207,7584097492117244,-35.64,-10.5,-41.82
1580793231252,7584097512748244,-35.579998,-10.92,-40.86
1580793231252,7584097533413310,-35.52,-10.8,-40.32
1580793231299,7584097554111710,-35.46,-10.74,-40.14
1580793231299,7584097574842810,-35.64,-11.34,-40.86
1580793231342,7584097595607176,-35.34,-11.759999,-40.26
1580793231343,7584097616404876,-35.1,-12.24,-39.66
1580793231470,7584097637235909,-34.68,-12.599999,-39.899998
1580793231470,7584097658100275,-34.44,-12.179999,-39.36
1580793231470,7584097678997975,-34.5,-11.82,-38.52
1580793231471,7584097699929008,-34.8,-11.94,-38.879997
1580793231471,7584097720893374,-34.559998,-12.24,-38.579998
1580793231471,7584097741891074,-33.96,-12.179999,-37.32
1580793231491,7584097762888774,-33.66,-12.12,-36.719997
1580793231499,7584097783886407,-33.48,-12.12,-36.239998
1580793231550,7584097804884107,-33.96,-12.66,-36.48
1580793231550,7584097825881807,-33.66,-12.36,-36.899998
1580793231591,7584097846879473,-33.0,-11.94,-36.059998
1580793231591,7584097867877139,-32.399998,-11.099999,-36.12
1580793231635,7584097888874739,-32.219997,-10.2,-35.76
1580793231636,7584097909872405,-32.88,-10.0199995,-34.32
1580793231676,7584097930836071,-32.52,-9.719999,-34.14
1580793231676,7584097951767104,-32.16,-9.3,-33.42
1580793231722,7584097972664804,-32.16,-9.059999,-33.0
1580793231722,7584097993529170,-31.14,-9.3,-32.76
1580793231722,7584098014360203,-30.48,-8.7,-31.92
1580793231754,7584098035157903,-31.26,-7.7999997,-31.439999
1580793231788,7584098055922269,-31.8,-7.08,-31.26
1580793231788,7584098076653302,-31.32,-7.08,-30.84
1580793231822,7584098097350935,-31.019999,-7.2599998,-30.06
1580793231822,7584098118015101,-30.84,-6.72,-30.84
1580793231862,7584098138645901,-30.539999,-6.2999997,-30.48
1580793231862,7584098159243334,-30.96,-6.18,-29.76
1580793231911,7584098179807434,-31.08,-6.18,-29.82
1580793231911,7584098200338134,-30.599998,-6.18,-29.4
1580793231958,7584098220835567,-30.359999,-5.4,-28.98
1580793231958,7584098241299667,-30.96,-4.68,-28.859999
1580793232010,7584098261730367,-31.019999,-4.56,-29.279999
1580793232010,7584098282127800,-30.42,-4.5,-28.98
1580793232010,7584098302491900,-30.3,-4.38,-28.5
1580793232054,7584098322822666,-30.0,-3.9599998,-28.38
1580793232054,7584098343120132,-30.179998,-3.3,-28.8
1580793232104,7584098363384265,-30.539999,-3.36,-28.32
1580793232104,7584098383615065,-30.359999,-3.4199998,-27.48
1580793232105,7584098403812531,-29.82,-3.12,-27.84
1580793232154,7584098423976664,-29.88,-2.52,-27.48
1580793232154,7584098444107464,-29.699999,-2.58,-27.119999
1580793232200,7584098464204997,-29.4,-2.46,-27.3
1580793232200,7584098484269130,-29.099998,-1.86,-27.72
1580793232255,7584098504299996,-28.859999,-1.4399999,-27.24
1580793232256,7584098524297529,-29.34,-1.3199999,-26.82
1580793232256,7584098544295662,-29.34,-1.38,-27.18
1580793232304,7584098564293128,-29.22,-0.96,-26.939999
1580793232304,7584098584290694,-29.4,-0.96,-27.18
1580793232304,7584098604288327,-29.519999,-0.35999998,-27.359999
1580793232346,7584098624319227,-29.699999,0.42,-26.58
1580793232346,7584098644383527,-29.88,0.12,-26.58
1580793232468,7584098664481160,-29.76,-0.06,-27.3
1580793232468,7584098684612060,-29.039999,0.9,-27.539999
1580793232468,7584098704776293,-29.279999,1.02,-27.42
1580793232468,7584098724973926,-29.699999,0.53999996,-27.18
1580793232468,7584098745204826,-29.039999,0.9,-27.9
1580793232493,7584098765469059,-28.8,1.26,-28.32
1580793232493,7584098785766625,-28.859999,1.62,-28.26
1580793232537,7584098806097525,-29.16,1.92,-28.019999
1580793232538,7584098826461758,-28.859999,2.82,-28.019999
1580793232577,7584098846859258,-28.019999,3.6599998,-28.74
1580793232577,7584098867290158,-27.779999,3.4199998,-29.099998
1580793232626,7584098887754391,-28.26,3.6599998,-29.88
1580793232627,7584098908251891,-28.26,4.02,-30.359999
1580793232666,7584098928748691,-27.72,4.3199997,-30.24
1580793232666,7584098949245524,-27.48,4.74,-30.779999
1580793232715,7584098969743090,-27.119999,4.98,-30.84
1580793232715,7584098990240590,-27.06,4.98,-30.359999
1580793232715,7584099010738156,-26.82,4.68,-31.199999
1580793232754,7584099031269056,-26.46,5.2799997,-32.219997
1580793232784,7584099051833222,-25.859999,6.3599997,-32.579998
1580793232784,7584099072396955,-25.14,6.96,-32.52
1580793232834,7584099092961188,-26.16,6.8399997,-32.579998
1580793232835,7584099113525421,-27.359999,7.14,-31.98
1580793232867,7584099134089587,-26.58,7.56,-30.9
1580793232867,7584099154653820,-25.619999,7.62,-31.199999
1580793232899,7584099175218020,-25.5,8.16,-32.82
1580793232899,7584099195782120,-25.199999,8.16,-33.66
1580793232928,7584099216379486,-25.26,8.7,-33.42
1580793232949,7584099236976919,-26.099998,9.48,-33.48
1580793232968,7584099257574285,-26.039999,9.42,-33.84
1580793232992,7584099278171651,-25.26,9.54,-34.079998
1580793233011,7584099298769084,-25.14,10.26,-34.079998
1580793233028,7584099319366450,-25.38,10.5,-34.739998
1580793233046,7584099339963816,-25.5,10.98,-35.219997
1580793233082,7584099360561249,-25.32,11.4,-35.28
1580793233100,7584099381158649,-25.199999,10.86,-35.579998
1580793233120,7584099401756049,-25.199999,10.5,-35.7
1580793233137,7584099422353515,-25.26,10.86,-36.18
1580793233161,7584099442917581,-25.019999,11.5199995,-37.32
1580793233181,7584099463481014,-24.24,11.88,-37.68
1580793233201,7584099484045147,-24.6,11.28,-37.079998
1580793233225,7584099504609213,-24.9,11.4,-37.38
1580793233247,7584099525173346,-24.48,11.759999,-37.8
1580793233274,7584099545738179,-24.06,11.58,-37.98
1580793233274,7584099566336279,-23.76,12.24,-38.34
1580793233298,7584099586966979,-24.359999,12.42,-39.18
1580793233326,7584099607631112,-24.359999,12.12,-39.96
1580793233361,7584099628328678,-24.539999,12.179999,-40.079998
1580793233361,7584099649026278,-25.08,11.88,-39.84
1580793233475,7584099669723978,-25.26,12.059999,-39.719997
1580793233475,7584099690455444,-25.32,12.719999,-39.719997
1580793233476,7584099711219810,-25.08,12.54,-39.42
1580793233476,7584099732017510,-25.019999,11.88,-39.6
1580793233476,7584099752848543,-24.84,11.4,-40.02
1580793233514,7584099773712909,-24.6,11.34,-41.1
1580793233514,7584099794610609,-24.72,11.34,-42.059998
1580793233662,7584099815541642,-25.56,11.28,-41.579998
1580793233662,7584099836472675,-25.859999,11.04,-41.34
1580793233662,7584099857403708,-25.08,11.28,-42.3
1580793233662,7584099878334741,-24.779999,10.92,-42.48
1580793233662,7584099899265774,-25.019999,10.5,-42.6
1580793233662,7584099920162774,-25.619999,10.26,-43.5
1580793233662,7584099941026440,-25.859999,9.54,-43.86
1580793233714,7584099961857473,-25.439999,9.42,-43.86
1580793233714,7584099982655173,-25.32,9.179999,-43.44
1580793233714,7584100003419506,-26.099998,9.179999,-43.98
1580793233785,7584100024150506,-25.74,9.36,-44.399998
1580793233786,7584100044848172,-25.14,9.059999,-44.7
1580793233786,7584100065545905,-24.96,9.179999,-45.48
1580793233827,7584100086210971,-24.779999,9.42,-45.059998
1580793233827,7584100106842004,-25.08,8.94,-45.719997
1580793233828,7584100127439770,-25.14,8.76,-47.219997
1580793233867,7584100148004136,-24.779999,9.179999,-47.219997
1580793233901,7584100168568502,-24.18,8.76,-46.5
1580793233901,7584100189099602,-24.42,8.76,-47.34
1580793233940,7584100209630702,-24.84,9.12,-48.12
1580793233941,7584100230161702,-24.84,9.059999,-48.539997
1580793233987,7584100250692602,-25.08,8.7,-49.079998
1580793233987,7584100271223468,-25.26,8.58,-48.719997
1580793234038,7584100291754234,-25.26,9.3,-48.719997
1580793234038,7584100312285000,-25.14,9.719999,-48.6
1580793234039,7584100332815766,-24.119999,9.599999,-48.539997
1580793234078,7584100353346466,-23.82,8.5199995,-49.26
1580793234127,7584100373877232,-23.82,7.56,-49.92
1580793234127,7584100394407998,-23.34,7.56,-50.039997
1580793234127,7584100414938698,-24.24,7.14,-49.8
1580793234179,7584100435469464,-24.72,7.2,-49.739998
1580793234179,7584100456000164,-24.779999,7.2599998,-50.039997
1580793234223,7584100476530864,-24.72,7.2599998,-50.039997
1580793234224,7584100497028330,-24.9,6.8999996,-49.8
1580793234279,7584100517525796,-25.199999,5.8199997,-49.98
1580793234279,7584100538057229,-24.539999,5.3399997,-51.059998
1580793234279,7584100558622062,-24.48,4.7999997,-50.82
1580793234332,7584100579219462,-24.779999,4.5,-50.399998
1580793234332,7584100599850195,-25.26,4.08,-50.76
1580793234332,7584100620514328,-25.74,4.02,-50.46
1580793234374,7584100641211728,-25.74,4.2,-50.64
1580793234374,7584100661942461,-25.439999,3.84,-51.239998
1580793234392,7584100682706527,-25.38,3.4199998,-51.36
1580793234534,7584100703503960,-25.619999,2.82,-51.12
1580793234534,7584100724334793,-25.92,2.22,-51.42
1580793234535,7584100745198959,-26.039999,1.74,-51.719997
1580793234535,7584100766096459,-26.099998,1.56,-51.239998
1580793234535,7584100787027292,-26.82,1.0799999,-51.48
1580793234535,7584100807991458,-27.539999,-0.06,-51.84
1580793234580,7584100828955558,-28.14,-1.26,-51.42
1580793234580,7584100849919724,-28.5,-1.68,-51.12
1580793234628,7584100870883890,-28.98,-1.1999999,-51.0
1580793234628,7584100891847990,-29.46,-1.1999999,-50.82
1580793234628,7584100912811456,-29.039999,-2.04,-50.46
1580793234669,7584100933741589,-28.8,-3.24,-50.28
1580793234670,7584100954639022,-29.4,-4.2,-51.059998
1580793234712,7584100975503188,-29.64,-4.92,-50.52
1580793234713,7584100996334021,-29.58,-5.8199997,-48.899998
1580793234756,7584101017131521,-29.82,-6.66,-48.899998
1580793234756,7584101037895687,-29.699999,-7.2599998,-49.44
1580793234787,7584101058626520,-29.82,-7.62,-49.02
1580793234787,7584101079324086,-30.0,-7.9199996,-49.079998
1580793234810,7584101099988252,-29.519999,-8.46,-49.14
1580793234843,7584101120652418,-29.58,-9.12,-49.44
1580793234843,7584101141283251,-29.039999,-9.599999,-49.32
1580793234879,7584101161880817,-28.8,-10.0199995,-49.02
1580793234915,7584101182444983,-28.74,-9.96,-49.32
1580793234915,7584101202975883,-28.32,-10.0199995,-48.96
1580793234952,7584101223473449,-28.439999,-10.38,-48.12
1580793234952,7584101243937615,-28.74,-10.679999,-48.0
1580793234992,7584101264368515,-28.619999,-11.34,-48.12
1580793234994,7584101284766081,-28.68,-11.759999,-48.18
1580793235051,7584101305130314,-29.279999,-11.7,-48.0
1580793235051,7584101325461147,-29.22,-12.0,-47.28
1580793235051,7584101345758580,-29.519999,-12.719999,-46.86
1580793235098,7584101366022680,-29.64,-13.679999,-46.5
1580793235098,7584101386253513,-29.099998,-13.98,-46.02
1580793235143,7584101406450946,-28.619999,-14.58,-45.42
1580793235143,7584101426615046,-28.199999,-14.7,-45.42
1580793235143,7584101446745879,-28.32,-14.28,-44.879997
1580793235194,7584101466843312,-29.099998,-14.639999,-44.28
1580793235194,7584101486907412,-29.34,-15.12,-44.219997
1580793235236,7584101506938245,-29.64,-15.24,-43.5
1580793235236,7584101526936445,-29.46,-14.46,-43.079998
1580793235282,7584101546934611,-28.38,-14.58,-42.66
1580793235282,7584101566932144,-28.38,-15.179999,-42.059998
1580793235327,7584101586929677,-28.8,-15.66,-41.52
1580793235327,7584101606927143,-28.5,-16.32,-41.16
1580793235366,7584101626924609,-28.98,-16.32,-40.559998
1580793235366,7584101646922142,-28.92,-15.66,-40.14
1580793235366,7584101666919675,-27.84,-15.24,-40.14
1580793235387,7584101686917141,-28.56,-16.08,-39.36
1580793235514,7584101706914674,-28.5,-15.719999,-38.28
1580793235514,7584101726912174,-28.14,-14.94,-37.2
1580793235514,7584101746909640,-28.14,-14.5199995,-36.36
1580793235514,7584101766907206,-28.08,-13.86,-36.42
1580793235515,7584101786904906,-28.98,-14.5199995,-36.12
1580793235515,7584101806902639,-29.039999,-14.88,-35.399998
1580793235554,7584101826900372,-29.039999,-14.5199995,-34.98
1580793235554,7584101846898238,-29.46,-14.4,-34.2
1580793235596,7584101866896104,-29.82,-14.639999,-33.6
1580793235596,7584101886893970,-30.0,-14.5199995,-33.36
1580793235640,7584101906891770,-28.98,-14.28,-32.82
1580793235640,7584101926889636,-28.5,-14.82,-32.46
1580793235685,7584101946886802,-28.92,-15.0,-32.28
1580793235686,7584101966884602,-29.039999,-13.92,-31.74
1580793235686,7584101986882402,-29.039999,-13.92,-31.32
1580793235718,7584102006880268,-29.099998,-14.759999,-30.599998
1580793235758,7584102026911468,-29.76,-14.7,-29.939999
1580793235758,7584102046975934,-29.76,-15.36,-29.34
1580793235785,7584102067073800,-30.0,-15.9,-28.98
1580793235785,7584102087204933,-29.4,-15.179999,-29.4
1580793235812,7584102107336066,-28.14,-15.24,-28.859999
1580793235837,7584102127467199,-28.14,-15.66,-28.019999
1580793235872,7584102147598365,-28.199999,-14.88,-27.84
1580793235872,7584102167729465,-28.32,-15.179999,-26.939999
1580793235920,7584102187860598,-28.32,-15.599999,-26.34
1580793235920,7584102207991798,-28.08,-15.179999,-26.22
1580793235958,7584102228122998,-27.9,-14.88,-26.039999
1580793235958,7584102248254131,-27.66,-15.299999,-26.039999
1580793235999,7584102268385264,-27.48,-15.719999,-26.099998
1580793235999,7584102288516464,-27.06,-15.179999,-26.039999
1580793236050,7584102308647597,-27.119999,-14.34,-25.439999
1580793236050,7584102328778730,-27.0,-14.34,-25.32
1580793236050,7584102348909896,-26.4,-14.7,-25.019999
1580793236095,7584102369040962,-26.64,-14.58,-25.019999
1580793236095,7584102389171895,-27.18,-14.16,-25.26
1580793236135,7584102409302795,-27.119999,-14.04,-25.199999
1580793236135,7584102429433695,-26.4,-13.44,-24.66
1580793236178,7584102449564461,-26.22,-12.84,-24.119999
1580793236178,7584102469695227,-27.06,-13.08,-24.42
1580793236227,7584102489825993,-27.0,-12.9,-23.88
1580793236227,7584102509956826,-26.699999,-12.48,-23.46
1580793236228,7584102530087592,-26.699999,-12.36,-22.56
1580793236273,7584102550219058,-26.939999,-12.84,-22.02
1580793236273,7584102570349891,-26.88,-12.719999,-22.38
1580793236321,7584102590480691,-26.699999,-12.66,-22.14
1580793236321,7584102610611491,-26.64,-12.66,-21.359999
1580793236364,7584102630742291,-26.519999,-12.12,-20.939999
1580793236364,7584102650873157,-26.46,-11.759999,-21.72
1580793236457,7584102671003957,-26.58,-11.04,-21.84
1580793236458,7584102691134823,-26.82,-10.92,-20.699999
1580793236458,7584102711298956,-26.76,-10.98,-19.439999
1580793236458,7584102731496422,-26.4,-10.5,-19.26
1580793236458,7584102751727222,-26.64,-9.96,-20.1
1580793236483,7584102771991355,-26.64,-9.3,-19.98
1580793236523,7584102792288788,-26.46,-9.719999,-19.439999
1580793236523,7584102812619554,-26.82,-10.0199995,-19.14
1580793236567,7584102832983620,-26.58,-9.42,-18.6
1580793236567,7584102853381186,-26.58,-8.94,-19.14
1580793236614,7584102873812152,-26.82,-8.639999,-19.56
1580793236614,7584102894276452,-26.279999,-8.22,-19.5
1580793236666,7584102914740185,-25.619999,-7.44,-19.14
1580793236666,7584102935203918,-25.92,-7.08,-18.72
1580793236666,7584102955667651,-25.5,-6.8399997,-18.84
1580793236827,7584102976165351,-25.32,-6.24,-18.84
1580793236827,7584102996663117,-25.8,-6.72,-18.6
1580793236827,7584103017160883,-25.74,-7.2,-18.779999
1580793236827,7584103037658583,-25.56,-6.18,-18.96
1580793236827,7584103058156349,-25.32,-5.7599998,-18.779999
1580793236827,7584103078654115,-25.26,-5.94,-18.66
1580793236827,7584103099151881,-25.56,-5.46,-18.42
1580793236827,7584103119649581,-25.8,-5.1,-18.48
1580793236868,7584103140147347,-25.619999,-4.7999997,-18.06
1580793236868,7584103160645113,-25.439999,-4.56,-18.24
1580793236888,7584103181142813,-25.5,-4.2599998,-19.08
